Time,Close,Cum_Return,Volume,Value,symbol,period,limit,maker_fr,taker_fr,Recomandation,Buy,Sell,Neutral
2024-09-29 22:30:00,0.5025,1.0223804679552382,5.8,2.9145,SYNUSDT,15min,48,0.003,0.003,BUY,15,2,9
2024-09-29 22:30:00,1.2856,1.0002334085427527,1.02571558,1.318659949648,ALPINEUSDT,15min,48,0.003,0.003,STRONG_SELL,0,16,10
2024-09-29 22:30:00,11.7762,0.9982453017318107,0.21886423,2.577526522792,FBUSDT,15min,48,0.003,0.003,SELL,3,14,9
2024-09-29 22:30:00,0.078887,1.036745475811857,59.5,4.6937765,PEOPLEUSDT,15min,48,0.003,0.003,BUY,15,2,9
2024-09-29 22:30:00,1.9055,1.0229773984001718,1.15,2.191325,RONUSDT,15min,48,0.002,0.002,NEUTRAL,8,9,9
2024-09-29 22:30:00,0.201906,1.0151029150033688,5.53724961,1.11800391975666,ONTUSDT,15min,48,0.002,0.002,SELL,3,14,9
2024-09-29 22:30:00,0.000999,1.1602787456445998,0.0,0.0,MONGYUSDT,15min,48,0.003,0.003,BUY,10,6,10
2024-09-29 22:30:00,1.1242,1.0211645017712783,0.0,0.0,COREUSDT,15min,48,0.002,0.002,NEUTRAL,8,8,10
2024-09-29 22:30:00,0.030127,0.9783717078556813,111.39016342,3.35510877188481,ZKBUSDT,15min,48,0.003,0.003,NEUTRAL,9,7,10
2024-09-29 22:30:00,1.7824,1.0596278461447008,501.1282842,892.95213747791,SUIUSDT,15min,48,0.002,0.002,NEUTRAL,10,9,7
2024-09-29 22:30:00,0.01003,1.0456630525437869,570.0,5.7171,LATUSDT,15min,48,0.003,0.003,SELL,7,10,9
2024-09-29 22:30:00,0.010805,0.9875696919842794,108.0349164,1.167317271702,SILLYUSDT,15min,48,0.003,0.003,SELL,3,15,8
2024-09-29 22:30:00,0.00093758,0.9918332804400717,5035.73658581,4.72140590812374,GMRXUSDT,15min,48,0.003,0.003,SELL,4,16,6
2024-09-29 22:30:00,0.031342,1.1085487921338384,58.5,1.833507,NPCUSDT,15min,48,0.003,0.003,BUY,14,2,10
2024-09-29 22:30:00,0.00080493,1.0237192857506237,5750.0,4.6283475,WOJAKUSDT,15min,48,0.003,0.003,BUY,12,4,10
2024-09-29 22:30:00,1.6407,1.0754457262716306,1.16742022,1.915386354954,ARKMUSDT,15min,48,0.003,0.003,NEUTRAL,9,8,9
2024-09-29 22:30:00,0.2292,1.0446672743846854,11.41103575,2.609192475335,SCRTUSDT,15min,48,0.003,0.003,BUY,10,7,9
2024-09-29 22:30:00,0.008847,0.9838745551601422,523.4044713,4.6305593575911,TSTUSDT,15min,48,0.003,0.003,NEUTRAL,7,9,10
2024-09-29 22:30:00,0.047373,0.921008632086476,59.0,2.795007,LORDSUSDT,15min,48,0.003,0.003,SELL,4,14,8
2024-09-29 22:30:00,0.002995,0.9480848369737258,1712.69267242,5.12204071818154,MICEUSDT,15min,48,0.003,0.003,STRONG_SELL,1,16,9
2024-09-29 22:30:00,0.02844,1.0084391177930647,56.75770328,1.6141890812832,SHARKUSDT,15min,48,0.003,0.003,NEUTRAL,8,8,10
2024-09-29 22:30:00,1.5281,0.9907929715360174,2.16439092,3.308920855722,PORTOUSDT,15min,48,0.003,0.003,SELL,3,13,10
2024-09-29 22:30:00,1.3828,0.9512279012175826,1.19318767,1.649939910076,SEAMUSDT,15min,48,0.003,0.003,SELL,3,14,9
2024-09-29 22:30:00,0.081485,0.9833701410762337,113.54249196,9.2497482576822,NYMUSDT,15min,48,0.003,0.003,SELL,5,11,10
2024-09-29 22:30:00,0.044463,0.9976664348060224,112.09998298,4.98477944308656,RWAUSDT,15min,48,0.003,0.003,SELL,5,12,9
2024-09-29 22:30:00,1.2578e-08,0.9539628365566931,117000000.0,1.471626,PAWUSDT,15min,48,0.003,0.003,SELL,2,14,10
2024-09-29 22:30:00,0.9028,0.9116429364838937,11.34781946,10.242087498758,GTAIUSDT,15min,48,0.003,0.003,SELL,4,14,8
2024-09-29 22:30:00,5.717e-05,0.9860296654018628,52921.35973212,3.0255141358853006,SRKUSDT,15min,48,0.003,0.003,NEUTRAL,10,8,8
2024-09-29 22:30:00,0.016585,1.1228082052670774,209.28892925,3.47253580578477,THGUSDT,15min,48,0.003,0.003,BUY,15,2,9
2024-09-29 22:30:00,0.264279,0.9970873529999885,11.1969246,2.95902396517935,GEODUSDT,15min,48,0.003,0.003,SELL,5,12,9
2024-09-29 22:30:00,0.027069,1.0227066646516538,53.41457555,1.44587914556295,ORBSUSDT,15min,48,0.003,0.003,NEUTRAL,11,9,6
2024-09-29 22:30:00,0.0001674,1.013317191283293,11100.0,1.85814,AARTUSDT,15min,48,0.003,0.003,SELL,7,10,9
2024-09-29 22:30:00,1.43669e-05,1.0352060410857236,118000.0,1.6952942,KINUSDT,15min,48,0.003,0.003,SELL,4,13,9
2024-09-29 22:30:00,0.162375,1.1066093285718177,11.1,1.8023625,PENGUSDT,15min,48,0.003,0.003,BUY,13,5,8
2024-09-29 22:30:00,0.045299,1.00774176325332,110.77144442,5.01660868900434,GGGUSDT,15min,48,0.003,0.003,NEUTRAL,11,10,5
2024-09-29 22:30:00,0.9936,1.0251754023937265,5.12955567,5.096726513712,AGLDUSDT,15min,48,0.003,0.003,BUY,15,2,9
2024-09-29 22:30:00,0.038528,1.026345933562428,165.77020858,6.3877990218401,LIMEUSDT,15min,48,0.003,0.003,BUY,13,3,10
2024-09-29 22:30:00,0.07174,1.0388820505394245,57.5,4.12505,PUFFUSDT,15min,48,0.003,0.003,BUY,14,3,9
2024-09-29 22:30:00,0.016939,1.0963044463141545,222.17126054,3.76335898228706,GMEEUSDT,15min,48,0.003,0.003,BUY,14,2,10
2024-09-29 22:30:00,0.6321,1.024639325660561,10.71169505,6.770862441105,FLUXUSDT,15min,48,0.003,0.003,BUY,12,5,9
2024-09-29 22:30:00,15.3822,1.0274046714177894,0.11354232,1.746530674704,XCHUSDT,15min,48,0.003,0.003,BUY,11,7,8
2024-09-29 22:30:00,1.3989,0.9896010186757215,2.33,3.260472,LAZIOUSDT,15min,48,0.003,0.003,STRONG_BUY,17,0,9
2024-09-29 22:30:00,0.017352,1.0143216227275382,118.00521412,2.04762647541024,LOCKINUSDT,15min,48,0.003,0.003,STRONG_SELL,1,16,9
2024-09-29 22:30:00,0.007519,1.0381057572828933,1678.09790003,12.61853302123789,SWEATUSDT,15min,48,0.003,0.003,NEUTRAL,8,8,10
2024-09-29 22:30:00,0.00176,0.975609756097561,1003.64017893,1.7664067149168,BRWLUSDT,15min,48,0.003,0.003,SELL,5,13,8
2024-09-29 22:30:00,2.6245e-06,1.0064810553765915,1709730.81154311,4.489098636381975,NEXAUSDT,15min,48,0.003,0.003,SELL,1,15,10
2024-09-29 22:30:00,0.06159,1.0227499169711063,59.0,3.63381,HBARUSDT,15min,48,0.002,0.002,BUY,14,6,6
2024-09-29 22:30:00,3.37023e-07,1.0372842857538567,16596464.75,5.59633719082828,SATSUSDT,15min,48,0.003,0.003,BUY,15,1,10
2024-09-29 22:30:00,0.143887,1.0386178421649093,11.32933899,1.63014459925413,CTSIUSDT,15min,48,0.003,0.003,BUY,14,2,10
2024-09-29 22:30:00,0.004876,1.11578947368421,587.49527925,2.864626981623,STANUSDT,15min,48,0.003,0.003,NEUTRAL,7,9,10
2024-09-29 22:30:00,0.4538,1.0253050158156347,11.23168108,5.088897996026,COMBOUSDT,15min,48,0.003,0.003,BUY,10,7,9
2024-09-29 22:30:00,0.126743,1.0836439808481535,33.23320153,4.21057707250607,COTIUSDT,15min,48,0.003,0.003,BUY,14,2,10
2024-09-29 22:30:00,1.8275,0.9955872739158858,2.36,4.314906,SPURSUSDT,15min,48,0.003,0.003,STRONG_SELL,1,16,9
2024-09-29 22:30:00,0.018889,0.9773879747490429,56.0,1.057784,ORBUSDT,15min,48,0.003,0.003,SELL,3,13,10
2024-09-29 22:30:00,0.125033,1.0275896643545153,11.40396823,1.42587235970159,SLIMUSDT,15min,48,0.003,0.003,BUY,16,2,8
2024-09-29 22:30:00,0.17225,1.047838623727082,10.10160832,1.74000203312,DARUSDT,15min,48,0.003,0.003,BUY,12,5,9
2024-09-29 22:30:00,0.146474,1.0099565607115772,10.9470867,1.6034635772958,BLZUSDT,15min,48,0.003,0.003,SELL,5,14,7
2024-09-29 22:30:00,0.9153,1.0532796317606439,11.9,10.89088,MANTAUSDT,15min,48,0.003,0.003,BUY,15,1,10
2024-09-29 22:30:00,0.020987,0.994927467526311,111.5,2.3400505,XRDUSDT,15min,48,0.003,0.003,STRONG_SELL,0,17,9
2024-09-29 22:30:00,0.026579,1.0288777919715089,1978.23667714,52.24558025223935,BEFIUSDT,15min,48,0.003,0.003,STRONG_BUY,16,0,10
2024-09-29 22:30:00,0.7175,1.007583204606095,11.4,8.17832,ZETAUSDT,15min,48,0.003,0.003,BUY,12,5,9
2024-09-29 22:30:00,0.038773,1.0072217171061177,56.14645349,2.17696644116777,EVERUSDT,15min,48,0.003,0.003,NEUTRAL,9,7,10
2024-09-29 22:30:00,0.088069,1.0024928856004556,112.55222765,9.91258234581845,AZURUSDT,15min,48,0.003,0.003,STRONG_SELL,1,16,9
2024-09-29 22:30:00,0.007243,1.0198535623767955,1712.05913705,12.39579838023681,DGBUSDT,15min,48,0.003,0.003,BUY,11,6,9
2024-09-29 22:30:00,5.9217,1.013972363486927,1.17,6.92774,ZANOUSDT,15min,48,0.003,0.003,SELL,6,10,10
2024-09-29 22:30:00,0.003352,0.9257111295222307,574.23358301,1.92483097024952,ROOSTUSDT,15min,48,0.003,0.003,SELL,1,15,10
2024-09-29 22:30:00,0.069559,1.0058564942013477,59.06714539,4.10865156618301,LBRUSDT,15min,48,0.003,0.003,SELL,5,12,9
2024-09-29 22:30:00,0.5376,1.0131926121372032,5.6,3.01056,EOSUSDT,15min,48,0.002,0.002,BUY,11,7,8
2024-09-29 22:30:00,0.182485,1.0335989759449,23.3,4.2523334,PIRATEUSDT,15min,48,0.003,0.003,BUY,13,4,9
2024-09-29 22:30:00,76.19,1.0087382497021056,0.17091935,13.0223452765,QNTUSDT,15min,48,0.002,0.002,BUY,12,5,9
2024-09-29 22:30:00,0.00038106,1.157006224381357,52483.8060548,19.999999995703572,APUUSDT,15min,48,0.003,0.003,NEUTRAL,10,7,9
2024-09-29 22:30:00,0.3195,1.0243667842257138,10.34489446,3.300932563786,DMAILUSDT,15min,48,0.003,0.003,NEUTRAL,8,10,8
2024-09-29 22:30:00,69.84,1.0155591100770682,0.1145,7.99444,LTCUSDT,15min,48,0.002,0.002,NEUTRAL,8,9,9
2024-09-29 22:30:00,0.4742,1.033340597079974,11.1,5.25914,STRKUSDT,15min,48,0.002,0.002,NEUTRAL,10,8,8
2024-09-29 22:30:00,0.140978,1.027207018157442,23.6,3.3272563,AUDIOUSDT,15min,48,0.003,0.003,NEUTRAL,10,7,9
2024-09-29 22:30:00,1.0878,1.0537634408602155,2.29,2.491395,DYDXUSDT,15min,48,0.002,0.002,BUY,13,6,7
2024-09-29 22:30:00,0.3588,0.9859851607584497,5.38435365,1.93190608962,BOSONUSDT,15min,48,0.003,0.003,STRONG_BUY,17,1,8
2024-09-29 22:30:00,0.002521,1.0365953947368418,1166.44898298,2.93947662132046,KITTYUSDT,15min,48,0.003,0.003,NEUTRAL,10,8,8
2024-09-29 22:30:00,0.03875,1.033002772446151,113.5,4.399037,DNTUSDT,15min,48,0.003,0.003,STRONG_BUY,16,1,9
2024-09-29 22:30:00,0.154408,1.039070806584029,10.42750581,1.61009031711048,DUSTUSDT,15min,48,0.003,0.003,NEUTRAL,7,9,10
2024-09-29 22:30:00,2.0249e-08,0.9322314810552007,55000000.0,1.113695,FISHUSDT,15min,48,0.003,0.003,NEUTRAL,9,8,9
2024-09-29 22:30:00,0.00013864,0.9134273290288571,10849.11178864,1.5041208583770496,DOGINMEUSDT,15min,48,0.003,0.003,SELL,3,13,10
2024-09-29 22:30:00,0.00189513,1.0632461849192107,2280.0,4.3229142,SAROSUSDT,15min,48,0.003,0.003,BUY,12,4,10
2024-09-29 22:30:00,0.156888,1.0057503317499088,21.87824697,3.43238401939451,TRXUSDT,15min,48,0.002,0.002,NEUTRAL,9,10,7
2024-09-29 22:30:00,0.173861,0.993502782888948,11.7253628,2.0385833017708,BSSBUSDT,15min,48,0.003,0.003,NEUTRAL,7,10,9
2024-09-29 22:30:00,5562.42,1.0457642413987593,0.0011475,6.38289895,YFIUSDT,15min,48,0.002,0.002,STRONG_BUY,16,1,9
2024-09-29 22:30:00,0.010281,1.001266069341644,555.0,5.705955,HNSUSDT,15min,48,0.003,0.003,STRONG_BUY,16,1,9
2024-09-29 22:30:00,0.3416,1.0193971948672034,16.34097825,5.575613933785,STGUSDT,15min,48,0.003,0.003,STRONG_BUY,17,0,9
2024-09-29 22:30:00,0.006697,0.9974679773607387,2273.87167938,15.24456848192228,WOMUSDT,15min,48,0.003,0.003,SELL,2,14,10
2024-09-29 22:30:00,0.9468,1.0235675675675668,5.6,5.30208,XNOUSDT,15min,48,0.003,0.003,SELL,3,13,10
2024-09-29 22:30:00,0.10058,1.0522351365771485,101.74269845,10.23266744122084,BRETTUSDT,15min,48,0.003,0.003,BUY,15,2,9
2024-09-29 22:30:00,0.024365,1.0142363568247095,57.79075876,1.4080718371874,HELLOUSDT,15min,48,0.003,0.003,SELL,1,15,10
2024-09-29 22:30:00,1.2418e-08,0.8978381895741454,4854422085.98,60.35579346369964,BADUSDT,15min,48,0.003,0.003,SELL,2,14,10
2024-09-29 22:30:00,0.6421,0.9890634627233518,413.5193398,263.902166732573,BCCOINUSDT,15min,48,0.003,0.003,SELL,5,12,9
2024-09-29 22:30:00,42.74,1.021266427718041,0.11480945,4.9075539875,BANANAUSDT,15min,48,0.003,0.003,NEUTRAL,9,9,8
2024-09-29 22:30:00,0.6816,1.027589326096789,5.95656722,4.059996217152,DRIFTUSDT,15min,48,0.003,0.003,SELL,5,11,10
2024-09-29 22:30:00,18.71,1.022963367960634,0.33934198,6.3443392079,CREAMUSDT,15min,48,0.003,0.003,SELL,2,16,8
2024-09-29 22:30:00,0.191931,1.013197417529338,22.1035912,4.24220109889575,BATUSDT,15min,48,0.002,0.002,SELL,7,10,9
2024-09-29 22:30:00,0.090111,1.3845551065562438,114.9555302,10.3594472482146,SCFUSDT,15min,48,0.003,0.003,BUY,12,4,10
2024-09-29 22:30:00,1.0841,1.0215793441387113,2.29326592,2.485362982029,MTLUSDT,15min,48,0.003,0.003,BUY,11,5,10
2024-09-29 22:30:00,0.009232,1.0143940226348753,1061003.98668347,9801.21749590634,NOTUSDT,15min,48,0.002,0.002,BUY,11,6,9
2024-09-29 22:30:00,0.3553,0.9758308157099695,5.55,1.971915,GLMUSDT,15min,48,0.003,0.003,SELL,5,12,9
2024-09-29 22:30:00,0.045635,0.9948117629106445,115.5,5.2716545,SHRAPUSDT,15min,48,0.003,0.003,NEUTRAL,9,7,10
2024-09-29 22:30:00,0.3917,1.0623813398426907,10.29409426,4.028522774162,REDOUSDT,15min,48,0.003,0.003,BUY,11,8,7
2024-09-29 22:30:00,0.148774,1.002283827938155,33.33166575,4.95649436815422,BIGTIMEUSDT,15min,48,0.003,0.003,SELL,5,12,9
2024-09-29 22:30:00,0.019257,0.9788045135712105,334.8924371,6.44618757238053,WSDMUSDT,15min,48,0.003,0.003,STRONG_SELL,1,16,9
2024-09-29 22:30:00,0.033994,0.974654510006308,115.0,3.9097195,WIFIUSDT,15min,48,0.003,0.003,STRONG_SELL,0,17,9
2024-09-29 22:30:00,0.000269,1.097959183673469,11447.63129315,3.07941281785735,DJTUSDT,15min,48,0.003,0.003,STRONG_BUY,16,0,10
2024-09-29 22:30:00,0.6459,1.0210243439772362,11.53434962,7.450036419558,MNTUSDT,15min,48,0.003,0.003,NEUTRAL,8,8,10
2024-09-29 22:30:00,1.3708,1.0376201650140038,2.34,3.208832,RIOUSDT,15min,48,0.003,0.003,BUY,14,2,10
2024-09-29 22:30:00,0.0475,1.0193133047210299,112.76677174,5.362198334824,ZEXUSDT,15min,48,0.003,0.003,BUY,12,4,10
2024-09-29 22:30:00,0.100459,1.0090398658082138,61.81950541,6.20832491376679,GHXUSDT,15min,48,0.003,0.003,BUY,11,5,10
2024-09-29 22:30:00,3.0709e-06,1.1322542585355067,1140000.0,3.501225,MEOWUSDT,15min,48,0.003,0.003,BUY,15,5,6
2024-09-29 22:30:00,0.002918,0.9898236092265942,1093.74815767,3.19052962776572,NEIROUSDT,15min,48,0.003,0.003,BUY,11,5,10
2024-09-29 22:30:00,0.167187,1.013543251714125,34.12739361,5.7058914843896,DIMOUSDT,15min,48,0.003,0.003,BUY,14,5,7
2024-09-29 22:30:00,161.94,1.0065887618100455,0.03207508,5.1938189536,AAVEUSDT,15min,48,0.002,0.002,STRONG_SELL,0,16,10
2024-09-29 22:30:00,8.101e-05,1.1150722642807984,111796.37441938,9.05950127576692,WOLFETHUSDT,15min,48,0.003,0.003,BUY,14,4,8
2024-09-29 22:30:00,0.00106408,1.0954876303624936,11650.33312754,12.387636015254227,ZKFUSDT,15min,48,0.003,0.003,BUY,15,1,10
2024-09-29 22:30:00,0.276531,1.0146697831088347,11.35814085,3.14102947533515,SXPUSDT,15min,48,0.003,0.003,SELL,6,11,9
2024-09-29 22:30:00,0.011263,1.0062539086929334,318.57647939,3.59137374758237,OPENUSDT,15min,48,0.003,0.003,BUY,11,7,8
2024-09-29 22:30:00,0.042368,1.0417250620835485,116.0,4.913776,HTRUSDT,15min,48,0.003,0.003,BUY,12,4,10
2024-09-29 22:30:00,0.216074,1.0090456109873587,11.3,2.44261365,BNCUSDT,15min,48,0.003,0.003,STRONG_SELL,1,17,8
2024-09-29 22:30:00,2662.79,0.99636296964277,0.00056,1.4911624,XAUTUSDT,15min,48,0.003,0.003,NEUTRAL,9,7,10
2024-09-29 22:30:00,0.00077201,1.0312028317638422,11900.0,9.1832895,MPUSDT,15min,48,0.003,0.003,STRONG_BUY,16,0,10
2024-09-29 22:30:00,0.4604,1.0376380437232364,11.15140821,5.128922054541,SCAUSDT,15min,48,0.003,0.003,BUY,10,9,7
2024-09-29 22:30:00,3.1971,1.0286679536679535,1.76076399,5.628125406444,FORTHUSDT,15min,48,0.003,0.003,BUY,15,1,10
2024-09-29 22:30:00,0.103263,1.0875284354200014,108.42557764,11.19572892383932,RIFUSDT,15min,48,0.003,0.003,BUY,12,5,9
2024-09-29 22:30:00,1.0397,1.0054153370080263,2.14281022,2.226625785734,BNXUSDT,15min,48,0.003,0.003,SELL,4,14,8
2024-09-29 22:30:00,25.18,1.0281747652102897,0.16832344,4.2383842192,SSVUSDT,15min,48,0.003,0.003,BUY,10,7,9
2024-09-29 22:30:00,0.3423,0.9365253077975376,11.80896098,4.044587343454,CELUSDT,15min,48,0.003,0.003,SELL,1,15,10
2024-09-29 22:30:00,0.081914,1.0885726056160216,113.5,9.300429,ROSEUSDT,15min,48,0.003,0.003,NEUTRAL,9,8,9
2024-09-29 22:30:00,0.031078,1.0134350746755356,173.0,5.376962,DCKUSDT,15min,48,0.003,0.003,BUY,11,5,10
2024-09-29 22:30:00,0.016686,1.013976665046184,225.3516073,3.76090189922172,PNKUSDT,15min,48,0.003,0.003,BUY,15,1,10
2024-09-29 22:30:00,0.193255,0.9910512820512823,16.41464735,3.1703262615248,0X0USDT,15min,48,0.003,0.003,SELL,2,15,9
2024-09-29 22:30:00,0.016226,1.011848341232227,353.0,5.725755,SOLAMAUSDT,15min,48,0.003,0.003,BUY,11,5,10
2024-09-29 22:30:00,0.133588,1.0627779501499632,33.20292546,4.43538092922636,PHAUSDT,15min,48,0.003,0.003,BUY,12,4,10
2024-09-29 22:30:00,0.011143,1.017904448707408,220.03713888,2.45104188109544,DERIUSDT,15min,48,0.003,0.003,BUY,15,4,7
2024-09-29 22:30:00,1.9496,0.9723205825145881,3.26070636,6.354457768747,POOLXUSDT,15min,48,0.003,0.003,NEUTRAL,9,7,10
2024-09-29 22:30:00,0.032946,1.0004858791375644,285.69782091,9.41100088172841,ALDUSDT,15min,48,0.003,0.003,SELL,1,15,10
2024-09-29 22:30:00,2.2334,1.0882954877692228,1.59417499,3.558818850101,IOUSDT,15min,48,0.002,0.002,BUY,12,4,10
2024-09-29 22:30:00,0.00195,1.1079545454545456,2213.2019789,4.31009423816085,JASONUSDT,15min,48,0.003,0.003,BUY,13,3,10
2024-09-29 22:30:00,4.887e-05,1.1699784534354802,2702317.29207312,133.09154842471781,ANALOSUSDT,15min,48,0.003,0.003,STRONG_BUY,17,1,8
2024-09-29 22:30:00,0.006451,1.010494987468671,1720.68547207,11.09279649654701,JPGUSDT,15min,48,0.003,0.003,STRONG_BUY,17,0,9
2024-09-29 22:30:00,0.0316,1.0326797385620912,169.5,5.3562,CVPUSDT,15min,48,0.003,0.003,BUY,10,6,10
2024-09-29 22:30:00,1.2161e-06,0.9872544244195484,3418823.4941718,4.157347074816406,PAWZONEUSDT,15min,48,0.003,0.003,SELL,2,15,9
2024-09-29 22:30:00,0.137571,1.1347746469578992,43.32536214,5.95650102520812,GENEUSDT,15min,48,0.003,0.003,BUY,14,2,10
2024-09-29 22:30:00,0.516802,1.0435216295674092,177.35,91.28030207898658,SWCHUSDT,15min,48,0.003,0.003,STRONG_BUY,17,1,8
2024-09-29 22:30:00,0.01291,1.2651901215209722,770.95946979,9.95283071445869,SEIYANUSDT,15min,48,0.003,0.003,NEUTRAL,9,7,10
2024-09-29 22:30:00,0.00131596,0.9854720824346993,4560.04620586,5.999069497301996,MOCKJUPUSDT,15min,48,0.003,0.003,NEUTRAL,7,9,10
2024-09-29 22:30:00,0.8432,0.9601457526759279,11.00945662,9.283173821984,SAVMUSDT,15min,48,0.003,0.003,SELL,5,15,6
2024-09-29 22:30:00,2.2342,0.9787532308231484,13.49430015,30.1347461117,NOSUSDT,15min,48,0.003,0.003,SELL,3,15,8
2024-09-29 22:30:00,9.402e-05,1.060096966963581,173529.51837325,16.318667383739093,HUAHUAUSDT,15min,48,0.003,0.003,BUY,16,2,8
2024-09-29 22:30:00,0.007565,1.050256837428849,1607.73022589,12.16817539590082,POLCUSDT,15min,48,0.003,0.003,BUY,14,4,8
2024-09-29 22:30:00,0.004341,1.019732205778717,2112.61165252,9.18938804474798,AMPUSDT,15min,48,0.003,0.003,SELL,6,11,9
2024-09-29 22:30:00,2.1642,1.0009249838127834,1.68755254,3.651678654528,CVXUSDT,15min,48,0.003,0.003,SELL,4,14,8
2024-09-29 22:30:00,6.262,0.9668354743083001,1.10869879,6.942202887871,ALEOUSDT,15min,48,0.003,0.003,BUY,13,3,10
2024-09-29 22:30:00,2.2302,1.36453744493392,455.46986957,1017.785803689996,FTTUSDT,15min,48,0.002,0.002,BUY,14,4,8
2024-09-29 22:30:00,9.6e-05,0.9599999999999999,23200.0,2.2157,TAXFARMUSDT,15min,48,0.003,0.003,SELL,4,12,10
2024-09-29 22:30:00,0.01322,1.0092373463623179,327.82844719,4.33134127727347,NLKUSDT,15min,48,0.003,0.003,STRONG_BUY,16,1,9
2024-09-29 22:30:00,0.115702,1.0956317528858084,125.8487868,14.5585243987904,VELOUSDT,15min,48,0.003,0.003,BUY,14,2,10
2024-09-29 22:30:00,6.7522,0.9998815341329776,1.15022707,7.767113537934,DESOUSDT,15min,48,0.003,0.003,SELL,1,15,10
2024-09-29 22:30:00,0.00099692,1.0380042064929926,22112.32040778,22.053908527399475,SYLOUSDT,15min,48,0.003,0.003,BUY,15,3,8
2024-09-29 22:30:00,5.0324,1.0269994489908367,1.69,8.5033775,ZROUSDT,15min,48,0.003,0.003,BUY,12,8,6
2024-09-29 22:30:00,0.3645,0.9673566878980889,17.4,6.34288,GRSUSDT,15min,48,0.003,0.003,BUY,12,4,10
2024-09-29 22:30:00,0.5422,1.0140265569478213,17.35,9.40259,BNTUSDT,15min,48,0.003,0.003,BUY,11,8,7
2024-09-29 22:30:00,0.00205115,1.0193619886790017,1152.34325116,2.363686704947105,1CATUSDT,15min,48,0.003,0.003,NEUTRAL,9,8,9
2024-09-29 22:30:00,0.005012,1.009059794644654,1755.0,8.79664,REVVUSDT,15min,48,0.003,0.003,STRONG_SELL,0,16,10
2024-09-29 22:30:00,0.280553,1.0279905025026186,16.38864755,4.59522000609295,MONAUSDT,15min,48,0.003,0.003,BUY,11,6,9
2024-09-29 22:30:00,1.2699,1.0825164095132553,17.05,21.648495,AEROUSDT,15min,48,0.003,0.003,BUY,15,2,9
2024-09-29 22:30:00,0.026277,1.0203075250446532,111.98710086,2.94221198363355,TUSDT,15min,48,0.003,0.003,BUY,11,7,8
2024-09-29 22:30:00,0.114571,1.0156733420210455,35.43405312,4.06007081510892,SYKUSDT,15min,48,0.003,0.003,SELL,2,14,10
2024-09-29 22:30:00,0.240308,0.9913491883418245,17.01017776,4.08634781879536,LOKAUSDT,15min,48,0.003,0.003,BUY,10,6,10
2024-09-29 22:30:00,0.466,0.9987141020145732,11.31393956,5.26887583496,SDUSDT,15min,48,0.003,0.003,SELL,1,15,10
2024-09-29 22:30:00,0.039665,1.0129992849116347,113.80182091,4.51367172639515,FOXUSDT,15min,48,0.003,0.003,BUY,16,2,8
2024-09-29 22:30:00,0.4646,1.018859649122807,16.75,7.78482,CTCUSDT,15min,48,0.003,0.003,BUY,12,5,9
2024-09-29 22:30:00,3.55e-10,0.9491978609625664,21032005366.96,7.54298333490544,AVAVUSDT,15min,48,0.003,0.003,NEUTRAL,12,3,9
2024-09-29 22:30:00,0.379,1.0031762837480143,16.33221577,6.174288086635,KRLUSDT,15min,48,0.003,0.003,BUY,15,2,9
2024-09-29 22:30:00,0.05593,1.1136997212266033,4018.41198634,225.27363792367106,BILLYUSDT,15min,48,0.003,0.003,BUY,12,5,9
2024-09-29 22:30:00,0.022274,1.0416199027310142,225.95027251,5.03223700783336,ANGLEUSDT,15min,48,0.003,0.003,BUY,11,5,10
2024-09-29 22:30:00,1.7683,1.059306296052237,3.43,6.068949,RLCUSDT,15min,48,0.003,0.003,BUY,14,2,10
2024-09-29 22:30:00,2.7117,0.9615616467501154,1.735,4.704624,MCBUSDT,15min,48,0.003,0.003,NEUTRAL,7,9,10
2024-09-29 22:30:00,0.946547,0.9216172532982819,521.18327516,495.988005985195,BELLSCOINUSDT,15min,48,0.003,0.003,SELL,6,12,8
2024-09-29 22:30:00,0.213709,1.0001450781081813,11.76352073,2.51391175168757,XPRTUSDT,15min,48,0.003,0.003,BUY,13,3,10
2024-09-29 22:30:00,41.09,1.0305994482066718,0.2107479,8.645911755,METISUSDT,15min,48,0.003,0.003,BUY,12,7,7
2024-09-29 22:30:00,0.0126,1.0078387458006717,348.0,4.384446,PYIUSDT,15min,48,0.003,0.003,BUY,12,5,9
2024-09-29 22:30:00,0.021392,0.9899578879170717,109.82169392,2.34895067242336,DEFIUSDT,15min,48,0.003,0.003,SELL,2,15,9
2024-09-29 22:30:00,0.5132,1.0154333201424617,16.05947297,8.235581062966,KNCUSDT,15min,48,0.003,0.003,STRONG_BUY,16,1,9
2024-09-29 22:30:00,0.045742,1.1445514825472287,160.49686543,7.3429834465237,SQDUSDT,15min,48,0.003,0.003,BUY,11,6,9
2024-09-29 22:30:00,1.3422,0.8164233576642336,2.03212459,2.728637055945,FIREUSDT,15min,48,0.003,0.003,SELL,2,15,9
2024-09-29 22:30:00,11.6601,1.0159182393224944,0.34837123,4.060886571265,RPLUSDT,15min,48,0.003,0.003,BUY,10,8,8
2024-09-29 22:30:00,0.079929,1.125063341028095,3117.0302019,249.3606522878087,FWOGUSDT,15min,48,0.003,0.003,BUY,13,4,9
2024-09-29 22:30:00,0.015617,1.0066391646255006,341.7241306,5.3354060234496,HOPUSDT,15min,48,0.003,0.003,BUY,14,4,8
